precinct,year,category,incident_count
42,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
42,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
42,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
42,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
42,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
42,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
42,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
42,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
43,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
43,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
43,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
43,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
43,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
43,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
43,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,54
43,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
43,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
43,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,59
43,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,57
43,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,61
43,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
43,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
43,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
44,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
44,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
44,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
44,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
44,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
44,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
44,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
44,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
44,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,59
44,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
44,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,87
44,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,117
44,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,81
44,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
44,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
45,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
45,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
45,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
45,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
45,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
45,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
45,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
45,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,37
45,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,73
45,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
45,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
45,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
45,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
45,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
45,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
46,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
46,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
46,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,37
46,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,48
46,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
46,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
46,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
46,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
46,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
46,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
46,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
46,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
46,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
46,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
46,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
47,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
47,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
47,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
47,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,54
47,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
47,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
47,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
47,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
47,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
47,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
47,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
47,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
47,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,46
47,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,64
47,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
48,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
48,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
48,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,48
48,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
48,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
48,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
48,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
48,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,60
48,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
48,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
48,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
48,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
48,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
48,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
48,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
49,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
49,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
49,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
49,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
49,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
49,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
49,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
49,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
49,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
49,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
49,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
49,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
49,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
49,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
49,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
50,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
50,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
50,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
50,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
50,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
50,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
50,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
50,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
50,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
50,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
50,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
50,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
50,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
50,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
50,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
52,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
52,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
52,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
52,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
52,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
52,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
52,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
52,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
52,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
52,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,46
52,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
52,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,63
52,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,60
52,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
52,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
60,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
60,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
60,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
60,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
60,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
60,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
60,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
60,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
60,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
60,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
60,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
60,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
60,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
60,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
60,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
61,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
61,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
61,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
61,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
61,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
61,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
61,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
61,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
61,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
61,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
61,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
61,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
61,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
61,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
61,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
62,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,1
62,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
62,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
62,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
62,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
62,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
62,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
62,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,54
62,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,59
62,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,48
62,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
62,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,104
62,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,96
62,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
62,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,53
63,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
63,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
63,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
63,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
63,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
63,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
63,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
63,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
63,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
63,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
63,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
63,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
63,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
63,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
63,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
66,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
66,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
66,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
66,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
66,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
66,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
66,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
66,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,48
66,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
66,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
66,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
66,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
66,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
66,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
66,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
67,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
67,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
67,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
67,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
67,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
67,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
67,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
67,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
67,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
67,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
67,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
67,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
67,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
67,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
67,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
68,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
68,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
68,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
68,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
68,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
68,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
68,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
68,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
68,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
68,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
68,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
68,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
68,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
68,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
68,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
69,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
69,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
69,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
69,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
69,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
69,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
69,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
69,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
69,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
69,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
69,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
69,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
69,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
69,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
69,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
70,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
70,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
70,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
70,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
70,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
70,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
70,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
70,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
70,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
70,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
70,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
70,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
70,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
70,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
70,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
71,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
71,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
71,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
71,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
71,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
71,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
71,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
71,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
71,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
71,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
71,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
71,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
71,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
71,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
71,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
72,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
72,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
72,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
72,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
72,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
72,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
72,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
72,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
72,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
72,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
72,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
72,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
72,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,46
72,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
72,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
73,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
73,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
73,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
73,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
73,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
73,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,37
73,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
73,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
73,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
73,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
73,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
73,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,73
73,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,44
73,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
73,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
75,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
75,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
75,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,61
75,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,88
75,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,70
75,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,89
75,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,71
75,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,54
75,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
75,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,69
75,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,65
75,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,96
75,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,58
75,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,61
75,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
76,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,2
76,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
76,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
76,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
76,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
76,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
76,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
76,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
76,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
76,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
76,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
76,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
76,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
76,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
76,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
77,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
77,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
77,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
77,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
77,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
77,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
77,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
77,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
77,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
77,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
77,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
77,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
77,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
77,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
77,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
